X,timestamp,host,city,state,country,url,address,lon,lat,year,df,num_part,other_inst,major_dist,winners_insight,winners_visualization,winners_external,Remarks
1,NA,Arizona State University,Tempe,Arizona,USA,https://math.asu.edu/datafest-2022,"Tempe, AZ",-111.8658,33.3289,2011,No,NA,NA,NA,NA,NA,NA,NA
2,NA,Arizona State University,Tempe,Arizona,USA,https://math.asu.edu/datafest-2022,"Tempe, AZ",-111.8658,33.3289,2012,No,NA,NA,NA,NA,NA,NA,NA
3,NA,Arizona State University,Tempe,Arizona,USA,https://math.asu.edu/datafest-2022,"Tempe, AZ",-111.8658,33.3289,2013,No,NA,NA,NA,NA,NA,NA,NA
4,NA,Arizona State University,Tempe,Arizona,USA,https://math.asu.edu/datafest-2022,"Tempe, AZ",-111.8658,33.3289,2014,No,NA,NA,NA,NA,NA,NA,NA
5,NA,Arizona State University,Tempe,Arizona,USA,https://math.asu.edu/datafest-2022,"Tempe, AZ",-111.8658,33.3289,2015,No,NA,NA,NA,NA,NA,NA,NA
6,NA,Arizona State University,Tempe,Arizona,USA,https://math.asu.edu/datafest-2022,"Tempe, AZ",-111.8658,33.3289,2016,No,NA,NA,NA,NA,NA,NA,NA
7,06/01/22 8:48,Arizona State University,Tempe,Arizona,USA,https://math.asu.edu/datafest-2022,"Tempe, AZ",-111.8658,33.3289,2017,Yes,NA,NA,NA,NA,NA,NA,NA
8,06/01/22 8:48,Arizona State University,Tempe,Arizona,USA,https://math.asu.edu/datafest-2022,"Tempe, AZ",-111.8658,33.3289,2018,Yes,53,NA,statistics:26.4%;data analytics:17%;computer science:15.1%;actuarial science:13.2%;applied mathematics:9.4%;engineering:9.4%;computational mathematical sciences:5.7%;bmi:1.9%;mathematics:1.9%,Visualizing Job Growth in Industries Over Time: a â€œShinyâ€ and â€œLeafletâ€ Application in R,Team Morale by Hour of DataFest,Clicks for the job,NA
9,06/01/22 8:48,Arizona State University,Tempe,Arizona,USA,https://math.asu.edu/datafest-2022,"Tempe, AZ",-111.8658,33.3289,2019,Yes,57,NA,computer science:26.3%;engineering:19.3%;mathematics:19.3%;statistics:14%;data analytics:8.8%;economics:3.5%;biochemistry:1.8%;computational mathematical sciences:1.8%;global management:1.8%;marketing:1.8%;psychological science:1.8%,Optimizing Rugby Training U nder Fatigue,Data TheraPy,Results of Logistic Regression for Pain,NA
10,06/01/22 8:48,Arizona State University,Tempe,Arizona,USA,https://math.asu.edu/datafest-2022,"Tempe, AZ",-111.8658,33.3289,2020,Yes,NA,NA,NA,NA,NA,NA,NA
11,06/01/22 8:48,Arizona State University,Tempe,Arizona,USA,https://math.asu.edu/datafest-2022,"Tempe, AZ",-111.8658,33.3289,2021,Yes,58,NA,Mathematics:19%;Statistics:29.3%;Engineering:31%;Natural Science:5.2%;Social Science:8.6%; Undeclared:6.9%,RISK FACTORS ASSOCIATED WITH DRUG MISUSE & FEATURE REDUCTION,Investigating Indicators of High Non-Medical Drug Use Among the United State's Indigenous Populations,Drug Misuse Exploration,NA
12,06/01/22 8:48,Arizona State University,Tempe,Arizona,USA,https://math.asu.edu/datafest-2022,"Tempe, AZ",-111.8658,33.3289,2022,Yes,68,NA,Mathematics:11.8%;Statistics:30.9%;Engineering:39.7%;Natural Science:8.8%;Social Science:4.4%; Undeclared:4.4%,"WEâ€™RE SKEWED, MINIGAME 2 IS SKEWED, WEâ€™RE ALL SKEWED!",No Pi Charts,Team 14,NA
13,NA,Australian National University,Canberra,Australian Capital Territory,Australia,NA,"Canberra, ACT, Australia",149.1183238,-35.28105184,2011,No,NA,NA,NA,NA,NA,NA,NA
14,NA,Australian National University,Canberra,Australian Capital Territory,Australia,NA,"Canberra, ACT, Australia",149.1183238,-35.28105184,2012,No,NA,NA,NA,NA,NA,NA,NA
15,NA,Australian National University,Canberra,Australian Capital Territory,Australia,NA,"Canberra, ACT, Australia",149.1183238,-35.28105184,2013,No,NA,NA,NA,NA,NA,NA,NA
16,NA,Australian National University,Canberra,Australian Capital Territory,Australia,NA,"Canberra, ACT, Australia",149.1183238,-35.28105184,2014,No,NA,NA,NA,NA,NA,NA,NA
17,NA,Australian National University,Canberra,Australian Capital Territory,Australia,NA,"Canberra, ACT, Australia",149.1183238,-35.28105184,2015,No,NA,NA,NA,NA,NA,NA,NA
18,NA,Australian National University,Canberra,Australian Capital Territory,Australia,NA,"Canberra, ACT, Australia",149.1183238,-35.28105184,2016,No,NA,NA,NA,NA,NA,NA,NA
19,06/04/22 21:41,Australian National University,Canberra,Australian Capital Territory,Australia,NA,"Canberra, ACT, Australia",149.1183238,-35.28105184,2017,Yes,NA,NA,NA,NA,NA,NA,NA
20,06/04/22 21:41,Australian National University,Canberra,Australian Capital Territory,Australia,NA,"Canberra, ACT, Australia",149.1183238,-35.28105184,2018,Yes,NA,NA,NA,NA,NA,NA,NA
21,06/04/22 21:41,Australian National University,Canberra,Australian Capital Territory,Australia,NA,"Canberra, ACT, Australia",149.1183238,-35.28105184,2019,Yes,NA,NA,NA,NA,NA,NA,NA
22,06/04/22 21:41,Australian National University,Canberra,Australian Capital Territory,Australia,NA,"Canberra, ACT, Australia",149.1183238,-35.28105184,2020,Yes,NA,NA,NA,NA,NA,NA,NA
23,06/04/22 21:41,Australian National University,Canberra,Australian Capital Territory,Australia,NA,"Canberra, ACT, Australia",149.1183238,-35.28105184,2021,Yes,NA,NA,NA,NA,NA,NA,NA
24,06/04/22 21:41,Australian National University,Canberra,Australian Capital Territory,Australia,NA,"Canberra, ACT, Australia",149.1183238,-35.28105184,2022,Yes,NA,NA,NA,NA,NA,NA,NA
470,2022-07-07 22:32:20,Australian National University,Canberra,Australian Capital Territory,Australia,NA,"Canberra, ACT, Australia",149.1283,-35.2828,2017,No,NA,NA,NA,NA,NA,NA,NA
479,2022-07-07 22:32:20,Australian National University,Canberra,Australian Capital Territory,Australia,NA,"Canberra, ACT, Australia",149.1283,-35.2828,2018,No,NA,NA,NA,NA,NA,NA,NA
488,2022-07-07 22:32:20,Australian National University,Canberra,Australian Capital Territory,Australia,NA,"Canberra, ACT, Australia",149.1283,-35.2828,2019,No,NA,NA,NA,NA,NA,NA,NA
497,2022-07-07 22:32:20,Australian National University,Canberra,Australian Capital Territory,Australia,NA,"Canberra, ACT, Australia",149.1283,-35.2828,2020,No,NA,NA,NA,NA,NA,NA,NA
506,2022-07-07 22:32:20,Australian National University,Canberra,Australian Capital Territory,Australia,NA,"Canberra, ACT, Australia",149.1283,-35.2828,2021,Yes,27,NA,"Applied Data Analytics, Finance Economics and Statistics, Statistics, Finance, Studies",INVESTIGATION: Possible Factors of the Non-medical Use of Drugs in Germany,ASA DataFest,What are the Factors that Influence the Non-medical Use (NMU) of Opioids in Canada?,NA
515,2022-07-07 22:32:20,Australian National University,Canberra,Australian Capital Territory,Australia,NA,"Canberra, ACT, Australia",149.1283,-35.2828,2022,Yes,15,NA,"Applied Data Analytics, Pols Phil and Economics, Actuarial Studies, Finance, Science",Modelling Drug Susceptibility Based on PlayForward Game Performance,Finding Engagement Metrics In Game Elm City Stories,DATAFest: Play2Prevent Dataset (Best Use of Statistical Analysis),NA
468,2022-06-29 12:06:26,Babson College,Babson Park,Massachusetts,USA,NA,Babson Park,-71.1759,42.1094,2017,No,NA,NA,NA,NA,NA,NA,NA
477,2022-06-29 12:06:26,Babson College,Babson Park,Massachusetts,USA,NA,Babson Park,-71.1759,42.1094,2018,Yes,40,"Olin College, Wellesley College",NA,NA,Would you move for a job?,On the job,NA
486,2022-06-29 12:06:26,Babson College,Babson Park,Massachusetts,USA,NA,Babson Park,-71.1759,42.1094,2019,No,NA,NA,NA,NA,NA,NA,NA
495,2022-06-29 12:06:26,Babson College,Babson Park,Massachusetts,USA,NA,Babson Park,-71.1759,42.1094,2020,No,NA,NA,NA,NA,NA,NA,NA
504,2022-06-29 12:06:26,Babson College,Babson Park,Massachusetts,USA,NA,Babson Park,-71.1759,42.1094,2021,No,NA,NA,NA,NA,NA,NA,NA
513,2022-06-29 12:06:26,Babson College,Babson Park,Massachusetts,USA,NA,Babson Park,-71.1759,42.1094,2022,No,NA,NA,NA,NA,NA,NA,NA
25,NA,Brown University,Providence,Rhode Island,USA,NA,Providence Rhode Island USA,-71.4128343,41.8239891,2011,No,NA,NA,NA,NA,NA,NA,NA
26,NA,Brown University,Providence,Rhode Island,USA,NA,Providence Rhode Island USA,-71.4128343,41.8239891,2012,No,NA,NA,NA,NA,NA,NA,NA
27,NA,Brown University,Providence,Rhode Island,USA,NA,Providence Rhode Island USA,-71.4128343,41.8239891,2013,No,NA,NA,NA,NA,NA,NA,NA
28,NA,Brown University,Providence,Rhode Island,USA,NA,Providence Rhode Island USA,-71.4128343,41.8239891,2014,No,NA,NA,NA,NA,NA,NA,NA
29,NA,Brown University,Providence,Rhode Island,USA,NA,Providence Rhode Island USA,-71.4128343,41.8239891,2015,No,NA,NA,NA,NA,NA,NA,NA
30,NA,Brown University,Providence,Rhode Island,USA,NA,Providence Rhode Island USA,-71.4128343,41.8239891,2016,No,NA,NA,NA,NA,NA,NA,NA
31,NA,Brown University,Providence,Rhode Island,USA,NA,Providence Rhode Island USA,-71.4128343,41.8239891,2017,Yes,40,NA,NA,NA,NA,NA,NA
32,NA,Brown University,Providence,Rhode Island,USA,NA,Providence Rhode Island USA,-71.4128343,41.8239891,2018,No,NA,NA,NA,NA,NA,NA,Data yet to be received/ Not received
33,NA,Brown University,Providence,Rhode Island,USA,NA,Providence Rhode Island USA,-71.4128343,41.8239891,2019,No,NA,NA,NA,NA,NA,NA,Data yet to be received/ Not received
34,NA,Brown University,Providence,Rhode Island,USA,NA,Providence Rhode Island USA,-71.4128343,41.8239891,2020,No,NA,NA,NA,NA,NA,NA,Data yet to be received/ Not received
35,NA,Brown University,Providence,Rhode Island,USA,NA,Providence Rhode Island USA,-71.4128343,41.8239891,2021,No,NA,NA,NA,NA,NA,NA,Data yet to be received/ Not received
36,NA,Brown University,Providence,Rhode Island,USA,NA,Providence Rhode Island USA,-71.4128343,41.8239891,2022,No,NA,NA,NA,NA,NA,NA,Data yet to be received/ Not received
37,NA,"California State University, Chico",Chico,California,USA,https://chicodatafest.netlify.app/,Chico California USA,-121.8444,39.7458,2011,No,NA,NA,NA,NA,NA,NA,NA
38,NA,"California State University, Chico",Chico,California,USA,https://chicodatafest.netlify.app/,Chico California USA,-121.8444,39.7458,2012,No,NA,NA,NA,NA,NA,NA,NA
39,NA,"California State University, Chico",Chico,California,USA,https://chicodatafest.netlify.app/,Chico California USA,-121.8444,39.7458,2013,No,NA,NA,NA,NA,NA,NA,NA
40,NA,"California State University, Chico",Chico,California,USA,https://chicodatafest.netlify.app/,Chico California USA,-121.8444,39.7458,2014,No,NA,NA,NA,NA,NA,NA,NA
41,NA,"California State University, Chico",Chico,California,USA,https://chicodatafest.netlify.app/,Chico California USA,-121.8444,39.7458,2015,No,NA,NA,NA,NA,NA,NA,NA
42,NA,"California State University, Chico",Chico,California,USA,https://chicodatafest.netlify.app/,Chico California USA,-121.8444,39.7458,2016,No,NA,NA,NA,NA,NA,NA,NA
43,NA,"California State University, Chico",Chico,California,USA,https://chicodatafest.netlify.app/,Chico California USA,-121.8444,39.7458,2017,No,NA,NA,NA,NA,NA,NA,NA
44,NA,"California State University, Chico",Chico,California,USA,https://chicodatafest.netlify.app/,Chico California USA,-121.8444,39.7458,2018,Yes,13,NA,"Statistics (4), Computer science, information systems, engineering (4), Applied math (1) biology (1), Civil engineering (1), unknown (2)",Best discovery: Build the perfect job posting,Indeed Data Exploration,A path to your future: Steps to succeeding in a capitalist society,NA
45,NA,"California State University, Chico",Chico,California,USA,https://chicodatafest.netlify.app/,Chico California USA,-121.8444,39.7458,2019,Yes,31,CSU Sacramento,"Management information systems (9), Mathematics & Statistics (8), Computer science, engineering and information systems (9), Physics (4)",Best Discovery: Predicting In-Game  Metrics to Maximize Point Differentials for Women’s Canadian Rugby,No title - Team RE(sps),No title - Team Kwonsu Bus,NA
46,NA,"California State University, Chico",Chico,California,USA,https://chicodatafest.netlify.app/,Chico California USA,-121.8444,39.7458,2020,No,NA,NA,NA,NA,NA,NA,NA
47,NA,"California State University, Chico",Chico,California,USA,https://chicodatafest.netlify.app/,Chico California USA,-121.8444,39.7458,2021,No,NA,NA,NA,NA,NA,NA,NA
48,NA,"California State University, Chico",Chico,California,USA,https://chicodatafest.netlify.app/,Chico California USA,-121.8444,39.7458,2022,Yes,29,Sacramento State,"Computer Science (14), Mathematics & Statistics (9), Engineering (2), Biology(1), Public policy (1), business information systems (1)",No title - Team K-wildcat,No title - Team Money,NA,NA
471,2022-07-09 14:54:19,"California State University, East Bay",Hayward,California,USA,https://www.csueastbay.edu/statistics/,"Hayward, California",-98.1981,19.0436,2017,Yes,NA,NA,NA,NA,NA,NA,NA
480,2022-07-09 14:54:19,"California State University, East Bay",Hayward,California,USA,https://www.csueastbay.edu/statistics/,"Hayward, California",-98.1981,19.0436,2018,Yes,NA,NA,NA,NA,NA,NA,NA
489,2022-07-09 14:54:19,"California State University, East Bay",Hayward,California,USA,https://www.csueastbay.edu/statistics/,"Hayward, California",-98.1981,19.0436,2019,Yes,NA,NA,NA,NA,NA,NA,NA
498,2022-07-09 14:54:19,"California State University, East Bay",Hayward,California,USA,https://www.csueastbay.edu/statistics/,"Hayward, California",-98.1981,19.0436,2020,Yes,NA,NA,NA,NA,NA,NA,NA
507,2022-07-09 14:54:19,"California State University, East Bay",Hayward,California,USA,https://www.csueastbay.edu/statistics/,"Hayward, California",-98.1981,19.0436,2021,Yes,NA,NA,NA,NA,NA,NA,NA
516,2022-07-09 14:54:19,"California State University, East Bay",Hayward,California,USA,https://www.csueastbay.edu/statistics/,"Hayward, California",-122.0547,37.6542,2022,Yes,25,NA,"Statistics, MS: 11 / 25 = 0.44; Statistics, Undergrad: 11 / 25 = 0.44; Business Analytics, MS: 3 / 25 = 0.12","We did not ask participants to title their presentation.  This was our first DataFest, so I'll make sure to have student title their presentations next year. ",NA,NA,NA
475,2022-12-05 10:45:17,Capital University,Columbus,Ohio,USA,NA,"Columbus, OH",-82.9329,39.9508,2017,No,NA,NA,NA,NA,NA,NA,NA
484,2022-12-05 10:45:17,Capital University,Columbus,Ohio,USA,NA,"Columbus, OH",-82.9329,39.9508,2018,No,NA,NA,NA,NA,NA,NA,NA
493,2022-12-05 10:45:17,Capital University,Columbus,Ohio,USA,NA,"Columbus, OH",-82.9329,39.9508,2019,No,NA,NA,NA,NA,NA,NA,NA
502,2022-12-05 10:45:17,Capital University,Columbus,Ohio,USA,NA,"Columbus, OH",-82.9329,39.9508,2020,No,NA,NA,NA,NA,NA,NA,NA
511,2022-12-05 10:45:17,Capital University,Columbus,Ohio,USA,NA,"Columbus, OH",-82.9329,39.9508,2021,No,NA,NA,NA,NA,NA,NA,NA
520,2022-12-05 10:45:17,Capital University,Columbus,Ohio,USA,NA,"Columbus, OH",-82.9329,39.9508,2022,No,NA,NA,NA,NA,NA,NA,NA
49,4/27/2017 16:06,Case Western Reserve University,Cleveland,Ohio,USA,http://mathstats.case.edu/datafest-2017/,Cleveland Ohio USA,-81.6943605,41.49932,2011,No,NA,NA,NA,NA,NA,NA,NA
50,4/27/2017 16:06,Case Western Reserve University,Cleveland,Ohio,USA,http://mathstats.case.edu/datafest-2017/,Cleveland Ohio USA,-81.6943605,41.49932,2012,No,NA,NA,NA,NA,NA,NA,NA
51,4/27/2017 16:06,Case Western Reserve University,Cleveland,Ohio,USA,http://mathstats.case.edu/datafest-2017/,Cleveland Ohio USA,-81.6943605,41.49932,2013,No,NA,NA,NA,NA,NA,NA,NA
52,4/27/2017 16:06,Case Western Reserve University,Cleveland,Ohio,USA,http://mathstats.case.edu/datafest-2017/,Cleveland Ohio USA,-81.6943605,41.49932,2014,No,NA,NA,NA,NA,NA,NA,NA
53,4/27/2017 16:06,Case Western Reserve University,Cleveland,Ohio,USA,http://mathstats.case.edu/datafest-2017/,Cleveland Ohio USA,-81.6943605,41.49932,2015,No,NA,NA,NA,NA,NA,NA,NA
54,4/27/2017 16:06,Case Western Reserve University,Cleveland,Ohio,USA,http://mathstats.case.edu/datafest-2017/,Cleveland Ohio USA,-81.6943605,41.49932,2016,No,NA,NA,NA,NA,NA,NA,NA
55,4/27/2017 16:06,Case Western Reserve University,Cleveland,Ohio,USA,http://mathstats.case.edu/datafest-2017/,Cleveland Ohio USA,-81.6943605,41.49932,2017,Yes,16,NA,NA,NA,NA,NA,NA
56,NA,Case Western Reserve University,Cleveland,Ohio,USA,http://mathstats.case.edu/datafest-2017/,Cleveland Ohio USA,-81.6943605,41.49932,2018,No,NA,NA,NA,NA,NA,NA,Data yet to be received/ Not received
57,NA,Case Western Reserve University,Cleveland,Ohio,USA,http://mathstats.case.edu/datafest-2017/,Cleveland Ohio USA,-81.6943605,41.49932,2019,No,NA,NA,NA,NA,NA,NA,Data yet to be received/ Not received
58,NA,Case Western Reserve University,Cleveland,Ohio,USA,http://mathstats.case.edu/datafest-2017/,Cleveland Ohio USA,-81.6943605,41.49932,2020,No,NA,NA,NA,NA,NA,NA,Data yet to be received/ Not received
59,NA,Case Western Reserve University,Cleveland,Ohio,USA,http://mathstats.case.edu/datafest-2017/,Cleveland Ohio USA,-81.6943605,41.49932,2021,No,NA,NA,NA,NA,NA,NA,Data yet to be received/ Not received
60,NA,Case Western Reserve University,Cleveland,Ohio,USA,http://mathstats.case.edu/datafest-2017/,Cleveland Ohio USA,-81.6943605,41.49932,2022,No,NA,NA,NA,NA,NA,NA,Data yet to be received/ Not received
469,2022-07-05 11:54:28,Case Western Reserve University,Cleveland,Ohio,USA,https://mathstats.case.edu/datafest/,"Cleveland, Ohio",-81.6111,41.5066,2017,Yes,16,NA,"Biomedical Engineering (5), Computer science (4), Mathematics or Applied Mathematics (4), statistics (2), Chemical engineering (2).  Note: some were double majors.","Oh, the places you’ll go",Expedia “Adventure” app,No place like home?,NA
478,2022-07-05 11:54:28,Case Western Reserve University,Cleveland,Ohio,USA,https://mathstats.case.edu/datafest/,"Cleveland, Ohio",-81.6111,41.5066,2018,Yes,34,NA,"Math or Applied Math (10), Misc. Engineering (9), Computer Science (8), Statistics (5), Economics or finance (2)",Cleveland's Occupational Sister City,Economy’s Effects on Job Markets,A Career Guidance for Active Job Seekers,NA
487,2022-07-05 11:54:28,Case Western Reserve University,Cleveland,Ohio,USA,https://mathstats.case.edu/datafest/,"Cleveland, Ohio",-81.6111,41.5066,2019,Yes,55,NA,"Economics, finance or accounting (12), Statistics (11), Math or Applied Math (8), Biomedical Engineering (8), Computer Science (7), Biology/chemistry/physics (5), Data Science (4)",How Player Psychology and Workout Training Affects Tournament Performance,A Closer Look at the Canadian National Women’s Rugby 7s Team,Training Optimization & Win Maximization,NA
496,2022-07-05 11:54:28,Case Western Reserve University,Cleveland,Ohio,USA,https://mathstats.case.edu/datafest/,"Cleveland, Ohio",-81.6111,41.5066,2020,Yes,NA,NA,NA,NA,NA,NA,NA
505,2022-07-05 11:54:28,Case Western Reserve University,Cleveland,Ohio,USA,https://mathstats.case.edu/datafest/,"Cleveland, Ohio",-81.6111,41.5066,2021,Yes,NA,NA,NA,NA,NA,NA,NA
514,2022-07-05 11:54:28,Case Western Reserve University,Cleveland,Ohio,USA,https://mathstats.case.edu/datafest/,"Cleveland, Ohio",-81.6111,41.5066,2022,Yes,NA,NA,NA,NA,NA,NA,NA
61,4/25/2017 16:19,Chapman University,Orange,California,USA,http://www.chapman.edu/scst/conferences-and-events/datafest.aspx,Orange California USA,-117.8531007,33.7879139,2011,No,NA,NA,NA,NA,NA,NA,NA
62,4/25/2017 16:19,Chapman University,Orange,California,USA,http://www.chapman.edu/scst/conferences-and-events/datafest.aspx,Orange California USA,-117.8531007,33.7879139,2012,No,NA,NA,NA,NA,NA,NA,NA
63,4/25/2017 16:19,Chapman University,Orange,California,USA,http://www.chapman.edu/scst/conferences-and-events/datafest.aspx,Orange California USA,-117.8531007,33.7879139,2013,No,NA,NA,NA,NA,NA,NA,NA
64,4/25/2017 16:19,Chapman University,Orange,California,USA,http://www.chapman.edu/scst/conferences-and-events/datafest.aspx,Orange California USA,-117.8531007,33.7879139,2014,No,NA,NA,NA,NA,NA,NA,NA
65,4/25/2017 16:19,Chapman University,Orange,California,USA,http://www.chapman.edu/scst/conferences-and-events/datafest.aspx,Orange California USA,-117.8531007,33.7879139,2015,No,NA,NA,NA,NA,NA,NA,NA
66,4/25/2017 16:19,Chapman University,Orange,California,USA,http://www.chapman.edu/scst/conferences-and-events/datafest.aspx,Orange California USA,-117.8531007,33.7879139,2016,No,NA,NA,NA,NA,NA,NA,NA
67,4/25/2017 16:19,Chapman University,Orange,California,USA,http://www.chapman.edu/scst/conferences-and-events/datafest.aspx,Orange California USA,-117.8531007,33.7879139,2017,Yes,65,"UCSB, CSUN, USC, CSUF, UCI",NA,NA,NA,NA,NA
68,NA,Chapman University,Orange,California,USA,http://www.chapman.edu/scst/conferences-and-events/datafest.aspx,Orange California USA,-117.8531007,33.7879139,2018,No,NA,NA,NA,NA,NA,NA,Data yet to be received/ Not received
69,NA,Chapman University,Orange,California,USA,http://www.chapman.edu/scst/conferences-and-events/datafest.aspx,Orange California USA,-117.8531007,33.7879139,2019,No,NA,NA,NA,NA,NA,NA,Data yet to be received/ Not received
70,NA,Chapman University,Orange,California,USA,http://www.chapman.edu/scst/conferences-and-events/datafest.aspx,Orange California USA,-117.8531007,33.7879139,2020,No,NA,NA,NA,NA,NA,NA,Data yet to be received/ Not received
71,NA,Chapman University,Orange,California,USA,http://www.chapman.edu/scst/conferences-and-events/datafest.aspx,Orange California USA,-117.8531007,33.7879139,2021,No,NA,NA,NA,NA,NA,NA,Data yet to be received/ Not received
72,NA,Chapman University,Orange,California,USA,http://www.chapman.edu/scst/conferences-and-events/datafest.aspx,Orange California USA,-117.8531007,33.7879139,2022,No,NA,NA,NA,NA,NA,NA,Data yet to be received/ Not received
73,4/25/2017 15:30,Cleveland State University,Cleveland,Ohio,USA,https://sites.google.com/view/csudatafest/home,Cleveland Ohio USA,-81.6943605,41.49932,2011,No,NA,NA,NA,NA,NA,NA,NA
74,4/25/2017 15:30,Cleveland State University,Cleveland,Ohio,USA,https://sites.google.com/view/csudatafest/home,Cleveland Ohio USA,-81.6943605,41.49932,2012,No,NA,NA,NA,NA,NA,NA,NA
75,4/25/2017 15:30,Cleveland State University,Cleveland,Ohio,USA,https://sites.google.com/view/csudatafest/home,Cleveland Ohio USA,-81.6943605,41.49932,2013,No,NA,NA,NA,NA,NA,NA,NA
76,4/25/2017 15:30,Cleveland State University,Cleveland,Ohio,USA,https://sites.google.com/view/csudatafest/home,Cleveland Ohio USA,-81.6943605,41.49932,2014,No,NA,NA,NA,NA,NA,NA,NA
77,4/25/2017 15:30,Cleveland State University,Cleveland,Ohio,USA,https://sites.google.com/view/csudatafest/home,Cleveland Ohio USA,-81.6943605,41.49932,2015,No,NA,NA,NA,NA,NA,NA,NA
78,4/25/2017 15:30,Cleveland State University,Cleveland,Ohio,USA,https://sites.google.com/view/csudatafest/home,Cleveland Ohio USA,-81.6943605,41.49932,2016,No,NA,NA,NA,NA,NA,NA,NA
79,4/25/2017 15:30,Cleveland State University,Cleveland,Ohio,USA,https://sites.google.com/view/csudatafest/home,Cleveland Ohio USA,-81.6943605,41.49932,2017,Yes,25,NA,NA,NA,NA,NA,NA
80,NA,Cleveland State University,Cleveland,Ohio,USA,https://sites.google.com/view/csudatafest/home,Cleveland Ohio USA,-81.6943605,41.49932,2018,No,NA,NA,NA,NA,NA,NA,Data yet to be received/ Not received
81,NA,Cleveland State University,Cleveland,Ohio,USA,https://sites.google.com/view/csudatafest/home,Cleveland Ohio USA,-81.6943605,41.49932,2019,No,NA,NA,NA,NA,NA,NA,Data yet to be received/ Not received
82,NA,Cleveland State University,Cleveland,Ohio,USA,https://sites.google.com/view/csudatafest/home,Cleveland Ohio USA,-81.6943605,41.49932,2020,No,NA,NA,NA,NA,NA,NA,Data yet to be received/ Not received
83,NA,Cleveland State University,Cleveland,Ohio,USA,https://sites.google.com/view/csudatafest/home,Cleveland Ohio USA,-81.6943605,41.49932,2021,No,NA,NA,NA,NA,NA,NA,Data yet to be received/ Not received
84,NA,Cleveland State University,Cleveland,Ohio,USA,https://sites.google.com/view/csudatafest/home,Cleveland Ohio USA,-81.6943605,41.49932,2022,No,NA,NA,NA,NA,NA,NA,Data yet to be received/ Not received
85,NA,Colby College,Waterville,Maine,USA,https://web.colby.edu/datascience/datafest-2021/,"Waterville, ME, USA",-69.66284005,44.56388437,2011,No,NA,NA,NA,NA,NA,NA,Data yet to be received/ Not received
86,NA,Colby College,Waterville,Maine,USA,https://web.colby.edu/datascience/datafest-2021/,"Waterville, ME, USA",-69.66284005,44.56388437,2012,No,NA,NA,NA,NA,NA,NA,Data yet to be received/ Not received
87,NA,Colby College,Waterville,Maine,USA,https://web.colby.edu/datascience/datafest-2021/,"Waterville, ME, USA",-69.66284005,44.56388437,2013,No,NA,NA,NA,NA,NA,NA,Data yet to be received/ Not received
88,NA,Colby College,Waterville,Maine,USA,https://web.colby.edu/datascience/datafest-2021/,"Waterville, ME, USA",-69.66284005,44.56388437,2014,No,NA,NA,NA,NA,NA,NA,Data yet to be received/ Not received
89,NA,Colby College,Waterville,Maine,USA,https://web.colby.edu/datascience/datafest-2021/,"Waterville, ME, USA",-69.66284005,44.56388437,2015,No,NA,NA,NA,NA,NA,NA,Data yet to be received/ Not received
90,NA,Colby College,Waterville,Maine,USA,https://web.colby.edu/datascience/datafest-2021/,"Waterville, ME, USA",-69.66284005,44.56388437,2016,No,NA,NA,NA,NA,NA,NA,Data yet to be received/ Not received
91,NA,Colby College,Waterville,Maine,USA,https://web.colby.edu/datascience/datafest-2021/,"Waterville, ME, USA",-69.66284005,44.56388437,2017,No,NA,NA,NA,NA,NA,NA,Data yet to be received/ Not received
92,NA,Colby College,Waterville,Maine,USA,https://web.colby.edu/datascience/datafest-2021/,"Waterville, ME, USA",-69.66284005,44.56388437,2018,No,NA,NA,NA,NA,NA,NA,Data yet to be received/ Not received
93,NA,Colby College,Waterville,Maine,USA,https://web.colby.edu/datascience/datafest-2021/,"Waterville, ME, USA",-69.66284005,44.56388437,2019,No,NA,NA,NA,NA,NA,NA,Data yet to be received/ Not received
94,NA,Colby College,Waterville,Maine,USA,https://web.colby.edu/datascience/datafest-2021/,"Waterville, ME, USA",-69.66284005,44.56388437,2020,No,NA,NA,NA,NA,NA,NA,Data yet to be received/ Not received
95,29/06/22 14:42,Colby College,Waterville,Maine,USA,https://web.colby.edu/datascience/datafest-2021/,"Waterville, ME, USA",-69.66284005,44.56388437,2021,Yes,33,"Bates College, Bowdoin College, College of the Atlantic",NA,NA,NA,NA,NA
215,NA,Colby College,Waterville,Maine,USA,https://web.colby.edu/datascience/datafest-2021/,"Waterville, ME, USA",-69.66284005,44.56388437,2022,No,NA,NA,NA,NA,NA,NA,Data yet to be received/ Not received
96,4/26/2017 9:40,Columbia University,New York,New York,USA,http://blogs.cuit.columbia.edu/statisticsclub/events/spring-datafest-2017/,New York New York USA,-74.0059413,40.7127837,2011,No,NA,NA,NA,NA,NA,NA,NA
97,4/26/2017 9:40,Columbia University,New York,New York,USA,http://blogs.cuit.columbia.edu/statisticsclub/events/spring-datafest-2017/,New York New York USA,-74.0059413,40.7127837,2012,No,NA,NA,NA,NA,NA,NA,NA
98,4/26/2017 9:40,Columbia University,New York,New York,USA,http://blogs.cuit.columbia.edu/statisticsclub/events/spring-datafest-2017/,New York New York USA,-74.0059413,40.7127837,2013,No,NA,NA,NA,NA,NA,NA,NA
