timestamp,host,city,state,country,url,address,lon,lat,year,df,num_part,other_inst,major_dist,winners_insight,winners_visualization,winners_external,Remarks
4/25/2017 14:31,Emory University,Atlanta,Georgia,USA,http://www.quantitative.emory.edu/events/datafest%20.html,Atlanta Georgia USA,-84.3879824,33.7489954,2012,No,NA,NA,NA,NA,NA,NA,
4/25/2017 14:31,Emory University,Atlanta,Georgia,USA,http://www.quantitative.emory.edu/events/datafest%20.html,Atlanta Georgia USA,-84.3879824,33.7489954,2013,No,NA,NA,NA,NA,NA,NA,
4/25/2017 14:31,Emory University,Atlanta,Georgia,USA,http://www.quantitative.emory.edu/events/datafest%20.html,Atlanta Georgia USA,-84.3879824,33.7489954,2014,Yes,41,NA,NA,NA,NA,NA,
4/25/2017 14:31,Emory University,Atlanta,Georgia,USA,http://www.quantitative.emory.edu/events/datafest%20.html,Atlanta Georgia USA,-84.3879824,33.7489954,2015,Yes,53,NA,NA,NA,NA,NA,
4/25/2017 14:31,Emory University,Atlanta,Georgia,USA,http://www.quantitative.emory.edu/events/datafest%20.html,Atlanta Georgia USA,-84.3879824,33.7489954,2016,No,NA,NA,NA,NA,NA,NA,
4/25/2017 14:31,Emory University,Atlanta,Georgia,USA,http://www.quantitative.emory.edu/events/datafest%20.html,Atlanta Georgia USA,-84.3879824,33.7489954,2017,Yes,45,NA,NA,NA,NA,NA,
,Emory University,Atlanta,Georgia,USA,http://www.quantitative.emory.edu/events/datafest%20.html,Atlanta Georgia USA,-84.3879824,33.7489954,2018,No,NA,NA,NA,NA,NA,NA,Data yet to be received/ Not received
,Emory University,Atlanta,Georgia,USA,http://www.quantitative.emory.edu/events/datafest%20.html,Atlanta Georgia USA,-84.3879824,33.7489954,2019,No,NA,NA,NA,NA,NA,NA,Data yet to be received/ Not received
,Emory University,Atlanta,Georgia,USA,http://www.quantitative.emory.edu/events/datafest%20.html,Atlanta Georgia USA,-84.3879824,33.7489954,2020,No,NA,NA,NA,NA,NA,NA,Data yet to be received/ Not received
,Emory University,Atlanta,Georgia,USA,http://www.quantitative.emory.edu/events/datafest%20.html,Atlanta Georgia USA,-84.3879824,33.7489954,2021,No,NA,NA,NA,NA,NA,NA,Data yet to be received/ Not received
,Emory University,Atlanta,Georgia,USA,http://www.quantitative.emory.edu/events/datafest%20.html,Atlanta Georgia USA,-84.3879824,33.7489954,2022,No,NA,NA,NA,NA,NA,NA,Data yet to be received/ Not received
4/25/2017 15:07,Grand Valley State University,Allendale,Michigan,USA,http://www.gvsu.edu/stat/datafest-50.htm,Allendale Michigan USA,-85.9540407,42.9721934,2011,No,NA,NA,NA,NA,NA,NA,
4/25/2017 15:07,Grand Valley State University,Allendale,Michigan,USA,http://www.gvsu.edu/stat/datafest-50.htm,Allendale Michigan USA,-85.9540407,42.9721934,2012,No,NA,NA,NA,NA,NA,NA,
4/25/2017 15:07,Grand Valley State University,Allendale,Michigan,USA,http://www.gvsu.edu/stat/datafest-50.htm,Allendale Michigan USA,-85.9540407,42.9721934,2013,No,NA,NA,NA,NA,NA,NA,
4/25/2017 15:07,Grand Valley State University,Allendale,Michigan,USA,http://www.gvsu.edu/stat/datafest-50.htm,Allendale Michigan USA,-85.9540407,42.9721934,2014,No,NA,NA,NA,NA,NA,NA,
4/25/2017 15:07,Grand Valley State University,Allendale,Michigan,USA,http://www.gvsu.edu/stat/datafest-50.htm,Allendale Michigan USA,-85.9540407,42.9721934,2015,No,NA,NA,NA,NA,NA,NA,
4/25/2017 15:07,Grand Valley State University,Allendale,Michigan,USA,http://www.gvsu.edu/stat/datafest-50.htm,Allendale Michigan USA,-85.9540407,42.9721934,2016,No,NA,NA,NA,NA,NA,NA,
4/25/2017 15:07,Grand Valley State University,Allendale,Michigan,USA,http://www.gvsu.edu/stat/datafest-50.htm,Allendale Michigan USA,-85.9540407,42.9721934,2017,Yes,22,NA,NA,NA,NA,NA,
,Grand Valley State University,Allendale,Michigan,USA,http://www.gvsu.edu/stat/datafest-50.htm,Allendale Michigan USA,-85.9540407,42.9721934,2018,No,NA,NA,NA,NA,NA,NA,Data yet to be received/ Not received
,Grand Valley State University,Allendale,Michigan,USA,http://www.gvsu.edu/stat/datafest-50.htm,Allendale Michigan USA,-85.9540407,42.9721934,2019,No,NA,NA,NA,NA,NA,NA,Data yet to be received/ Not received
,Grand Valley State University,Allendale,Michigan,USA,http://www.gvsu.edu/stat/datafest-50.htm,Allendale Michigan USA,-85.9540407,42.9721934,2020,No,NA,NA,NA,NA,NA,NA,Data yet to be received/ Not received
,Grand Valley State University,Allendale,Michigan,USA,http://www.gvsu.edu/stat/datafest-50.htm,Allendale Michigan USA,-85.9540407,42.9721934,2021,No,NA,NA,NA,NA,NA,NA,Data yet to be received/ Not received
,Grand Valley State University,Allendale,Michigan,USA,http://www.gvsu.edu/stat/datafest-50.htm,Allendale Michigan USA,-85.9540407,42.9721934,2022,No,NA,NA,NA,NA,NA,NA,Data yet to be received/ Not received
NA,Loyola University Chicago,Chicago,Illinois,USA,http://pascal.math.luc.edu/datafest/,Chicago Illinois USA,-87.6297982,41.8781136,2011,No,NA,NA,NA,NA,NA,NA,
NA,Loyola University Chicago,Chicago,Illinois,USA,http://pascal.math.luc.edu/datafest/,Chicago Illinois USA,-87.6297982,41.8781136,2012,No,NA,NA,NA,NA,NA,NA,
NA,Loyola University Chicago,Chicago,Illinois,USA,http://pascal.math.luc.edu/datafest/,Chicago Illinois USA,-87.6297982,41.8781136,2013,No,NA,NA,NA,NA,NA,NA,
NA,Loyola University Chicago,Chicago,Illinois,USA,http://pascal.math.luc.edu/datafest/,Chicago Illinois USA,-87.6297982,41.8781136,2014,No,NA,NA,NA,NA,NA,NA,
NA,Loyola University Chicago,Chicago,Illinois,USA,http://pascal.math.luc.edu/datafest/,Chicago Illinois USA,-87.6297982,41.8781136,2015,No,NA,NA,NA,NA,NA,NA,
NA,Loyola University Chicago,Chicago,Illinois,USA,http://pascal.math.luc.edu/datafest/,Chicago Illinois USA,-87.6297982,41.8781136,2016,No,NA,NA,NA,NA,NA,NA,
NA,Loyola University Chicago,Chicago,Illinois,USA,http://pascal.math.luc.edu/datafest/,Chicago Illinois USA,-87.6297982,41.8781136,2017,Yes,40,NA,NA,NA,NA,NA,
,Loyola University Chicago,Chicago,Illinois,USA,http://pascal.math.luc.edu/datafest/,Chicago Illinois USA,-87.6297982,41.8781136,2018,No,NA,NA,NA,NA,NA,NA,Data yet to be received/ Not received
,Loyola University Chicago,Chicago,Illinois,USA,http://pascal.math.luc.edu/datafest/,Chicago Illinois USA,-87.6297982,41.8781136,2019,No,NA,NA,NA,NA,NA,NA,Data yet to be received/ Not received
,Loyola University Chicago,Chicago,Illinois,USA,http://pascal.math.luc.edu/datafest/,Chicago Illinois USA,-87.6297982,41.8781136,2020,No,NA,NA,NA,NA,NA,NA,Data yet to be received/ Not received
,Loyola University Chicago,Chicago,Illinois,USA,http://pascal.math.luc.edu/datafest/,Chicago Illinois USA,-87.6297982,41.8781136,2021,No,NA,NA,NA,NA,NA,NA,Data yet to be received/ Not received
,Loyola University Chicago,Chicago,Illinois,USA,http://pascal.math.luc.edu/datafest/,Chicago Illinois USA,-87.6297982,41.8781136,2022,No,NA,NA,NA,NA,NA,NA,Data yet to be received/ Not received
NA,Macalaster College,St Paul,Minnessota,USA,https://www.macalester.edu/datafest/,St Paul Minnessota USA,-93.0899578,44.9537029,2011,No,NA,NA,NA,NA,NA,NA,
NA,Macalaster College,St Paul,Minnessota,USA,https://www.macalester.edu/datafest/,St Paul Minnessota USA,-93.0899578,44.9537029,2012,No,NA,NA,NA,NA,NA,NA,
NA,Macalaster College,St Paul,Minnessota,USA,https://www.macalester.edu/datafest/,St Paul Minnessota USA,-93.0899578,44.9537029,2013,No,NA,NA,NA,NA,NA,NA,
NA,Macalaster College,St Paul,Minnessota,USA,https://www.macalester.edu/datafest/,St Paul Minnessota USA,-93.0899578,44.9537029,2014,No,NA,NA,NA,NA,NA,NA,
NA,Macalaster College,St Paul,Minnessota,USA,https://www.macalester.edu/datafest/,St Paul Minnessota USA,-93.0899578,44.9537029,2015,No,NA,NA,NA,NA,NA,NA,
NA,Macalaster College,St Paul,Minnessota,USA,https://www.macalester.edu/datafest/,St Paul Minnessota USA,-93.0899578,44.9537029,2016,No,NA,NA,NA,NA,NA,NA,
NA,Macalaster College,St Paul,Minnessota,USA,https://www.macalester.edu/datafest/,St Paul Minnessota USA,-93.0899578,44.9537029,2017,Yes,54,NA,NA,NA,NA,NA,
,Macalaster College,St Paul,Minnessota,USA,https://www.macalester.edu/datafest/,St Paul Minnessota USA,-93.0899578,44.9537029,2018,No,NA,NA,NA,NA,NA,NA,Data yet to be received/ Not received
,Macalaster College,St Paul,Minnessota,USA,https://www.macalester.edu/datafest/,St Paul Minnessota USA,-93.0899578,44.9537029,2019,No,NA,NA,NA,NA,NA,NA,Data yet to be received/ Not received
,Macalaster College,St Paul,Minnessota,USA,https://www.macalester.edu/datafest/,St Paul Minnessota USA,-93.0899578,44.9537029,2020,No,NA,NA,NA,NA,NA,NA,Data yet to be received/ Not received
,Macalaster College,St Paul,Minnessota,USA,https://www.macalester.edu/datafest/,St Paul Minnessota USA,-93.0899578,44.9537029,2021,No,NA,NA,NA,NA,NA,NA,Data yet to be received/ Not received
,Macalaster College,St Paul,Minnessota,USA,https://www.macalester.edu/datafest/,St Paul Minnessota USA,-93.0899578,44.9537029,2022,No,NA,NA,NA,NA,NA,NA,Data yet to be received/ Not received
4/25/2017 16:38,Miami University (Ohio),Oxford,Ohio,USA,http://miamioh.edu/fsb/centers/cads/experiential/datafest/,Oxford Ohio USA,-84.745231,39.5069974,2011,No,NA,NA,NA,NA,NA,NA,
4/25/2017 16:38,Miami University (Ohio),Oxford,Ohio,USA,http://miamioh.edu/fsb/centers/cads/experiential/datafest/,Oxford Ohio USA,-84.745231,39.5069974,2012,No,NA,NA,NA,NA,NA,NA,
4/25/2017 16:38,Miami University (Ohio),Oxford,Ohio,USA,http://miamioh.edu/fsb/centers/cads/experiential/datafest/,Oxford Ohio USA,-84.745231,39.5069974,2013,No,NA,NA,NA,NA,NA,NA,
4/25/2017 16:38,Miami University (Ohio),Oxford,Ohio,USA,http://miamioh.edu/fsb/centers/cads/experiential/datafest/,Oxford Ohio USA,-84.745231,39.5069974,2014,No,NA,NA,NA,NA,NA,NA,
4/25/2017 16:38,Miami University (Ohio),Oxford,Ohio,USA,http://miamioh.edu/fsb/centers/cads/experiential/datafest/,Oxford Ohio USA,-84.745231,39.5069974,2015,No,NA,NA,NA,NA,NA,NA,
4/25/2017 16:38,Miami University (Ohio),Oxford,Ohio,USA,http://miamioh.edu/fsb/centers/cads/experiential/datafest/,Oxford Ohio USA,-84.745231,39.5069974,2016,Yes,51,University of Cincinnati; Bowling Green State University,NA,NA,NA,NA,
4/25/2017 16:38,Miami University (Ohio),Oxford,Ohio,USA,http://miamioh.edu/fsb/centers/cads/experiential/datafest/,Oxford Ohio USA,-84.745231,39.5069974,2017,Yes,90,University of Cincinnati; Bowling Green State University,NA,NA,NA,NA,
,Miami University (Ohio),Oxford,Ohio,USA,http://miamioh.edu/fsb/centers/cads/experiential/datafest/,Oxford Ohio USA,-84.745231,39.5069974,2018,No,NA,NA,NA,NA,NA,NA,Data yet to be received/ Not received
,Miami University (Ohio),Oxford,Ohio,USA,http://miamioh.edu/fsb/centers/cads/experiential/datafest/,Oxford Ohio USA,-84.745231,39.5069974,2019,No,NA,NA,NA,NA,NA,NA,Data yet to be received/ Not received
,Miami University (Ohio),Oxford,Ohio,USA,http://miamioh.edu/fsb/centers/cads/experiential/datafest/,Oxford Ohio USA,-84.745231,39.5069974,2020,No,NA,NA,NA,NA,NA,NA,Data yet to be received/ Not received
,Miami University (Ohio),Oxford,Ohio,USA,http://miamioh.edu/fsb/centers/cads/experiential/datafest/,Oxford Ohio USA,-84.745231,39.5069974,2021,No,NA,NA,NA,NA,NA,NA,Data yet to be received/ Not received
,Miami University (Ohio),Oxford,Ohio,USA,http://miamioh.edu/fsb/centers/cads/experiential/datafest/,Oxford Ohio USA,-84.745231,39.5069974,2022,No,NA,NA,NA,NA,NA,NA,Data yet to be received/ Not received
4/25/2017 14:34,Middlebury College,Middlebury,Vermont,USA,http://go.middlebury.edu/datafest,Middlebury Vermont USA,-73.16734,44.0153371,2011,No,NA,NA,NA,NA,NA,NA,
4/25/2017 14:34,Middlebury College,Middlebury,Vermont,USA,http://go.middlebury.edu/datafest,Middlebury Vermont USA,-73.16734,44.0153371,2012,No,NA,NA,NA,NA,NA,NA,
4/25/2017 14:34,Middlebury College,Middlebury,Vermont,USA,http://go.middlebury.edu/datafest,Middlebury Vermont USA,-73.16734,44.0153371,2013,No,NA,NA,NA,NA,NA,NA,
4/25/2017 14:34,Middlebury College,Middlebury,Vermont,USA,http://go.middlebury.edu/datafest,Middlebury Vermont USA,-73.16734,44.0153371,2014,No,NA,NA,NA,NA,NA,NA,
4/25/2017 14:34,Middlebury College,Middlebury,Vermont,USA,http://go.middlebury.edu/datafest,Middlebury Vermont USA,-73.16734,44.0153371,2015,No,NA,NA,NA,NA,NA,NA,
4/25/2017 14:34,Middlebury College,Middlebury,Vermont,USA,http://go.middlebury.edu/datafest,Middlebury Vermont USA,-73.16734,44.0153371,2016,No,NA,NA,NA,NA,NA,NA,
4/25/2017 14:34,Middlebury College,Middlebury,Vermont,USA,http://go.middlebury.edu/datafest,Middlebury Vermont USA,-73.16734,44.0153371,2017,Yes,25,NA,NA,NA,NA,NA,
,Middlebury College,Middlebury,Vermont,USA,http://go.middlebury.edu/datafest,Middlebury Vermont USA,-73.16734,44.0153371,2018,No,NA,NA,NA,NA,NA,NA,Data yet to be received/ Not received
,Middlebury College,Middlebury,Vermont,USA,http://go.middlebury.edu/datafest,Middlebury Vermont USA,-73.16734,44.0153371,2019,No,NA,NA,NA,NA,NA,NA,Data yet to be received/ Not received
,Middlebury College,Middlebury,Vermont,USA,http://go.middlebury.edu/datafest,Middlebury Vermont USA,-73.16734,44.0153371,2020,No,NA,NA,NA,NA,NA,NA,Data yet to be received/ Not received
,Middlebury College,Middlebury,Vermont,USA,http://go.middlebury.edu/datafest,Middlebury Vermont USA,-73.16734,44.0153371,2021,No,NA,NA,NA,NA,NA,NA,Data yet to be received/ Not received
,Middlebury College,Middlebury,Vermont,USA,http://go.middlebury.edu/datafest,Middlebury Vermont USA,-73.16734,44.0153371,2022,No,NA,NA,NA,NA,NA,NA,Data yet to be received/ Not received
,Middle East Technical University,,Annkara,Turkey,https://dslab-stat.metu.edu.tr/datafest/#page-content,Ankara Turkey,32.8372,39.9205,2011,No,NA,NA,NA,NA,NA,NA,
,Middle East Technical University,,Annkara,Turkey,https://dslab-stat.metu.edu.tr/datafest/#page-content,Ankara Turkey,32.8372,39.9205,2012,No,NA,NA,NA,NA,NA,NA,
,Middle East Technical University,,Annkara,Turkey,https://dslab-stat.metu.edu.tr/datafest/#page-content,Ankara Turkey,32.8372,39.9205,2013,No,NA,NA,NA,NA,NA,NA,
,Middle East Technical University,,Annkara,Turkey,https://dslab-stat.metu.edu.tr/datafest/#page-content,Ankara Turkey,32.8372,39.9205,2014,No,NA,NA,NA,NA,NA,NA,
,Middle East Technical University,,Annkara,Turkey,https://dslab-stat.metu.edu.tr/datafest/#page-content,Ankara Turkey,32.8372,39.9205,2015,No,NA,NA,NA,NA,NA,NA,
,Middle East Technical University,,Annkara,Turkey,https://dslab-stat.metu.edu.tr/datafest/#page-content,Ankara Turkey,32.8372,39.9205,2016,No,NA,NA,NA,NA,NA,NA,
,Middle East Technical University,,Annkara,Turkey,https://dslab-stat.metu.edu.tr/datafest/#page-content,Ankara Turkey,32.8372,39.9205,2017,No,NA,NA,NA,NA,NA,NA,
,Middle East Technical University,,Annkara,Turkey,https://dslab-stat.metu.edu.tr/datafest/#page-content,Ankara Turkey,32.8372,39.9205,2019,No,NA,NA,NA,NA,NA,NA,
,Middle East Technical University,,Annkara,Turkey,https://dslab-stat.metu.edu.tr/datafest/#page-content,Ankara Turkey,32.8372,39.9205,2020,No,NA,NA,NA,NA,NA,NA,
,Middle East Technical University,,Annkara,Turkey,https://dslab-stat.metu.edu.tr/datafest/#page-content,Ankara Turkey,32.8372,39.9205,2021,Yes,20,NA,"12 (statistics), 3 (Graduate school of informatics), 3 (Petroleum & Natural Gas Engineering), 1 (Mechanical Engineering), 1 (Electrical and Electronics Engineering)",RuReady,Anonymous,Seekers,
,Middle East Technical University,,Annkara,Turkey,https://dslab-stat.metu.edu.tr/datafest/#page-content,Ankara Turkey,32.8372,39.9205,2022,No,NA,NA,NA,NA,NA,NA,
,Colby College,Waterville,Maine,USA,https://web.colby.edu/datascience/datafest-2021/,"Waterville, ME, USA",-69.66284005,44.56388437,2022,No,NA,NA,NA,NA,NA,NA,Data yet to be received/ Not received
,North Carolina State University,Raleigh,North Carolina,USA,https://datascienceacademy.ncsu.edu/2022/04/19/small-groups-big-success-nc-state-hosts-first-datafest/,Raleigh North Carolina USA,-78.68211606,35.78462847,2011,No,NA,NA,NA,NA,NA,NA,Data yet to be received/ Not received
,North Carolina State University,Raleigh,North Carolina,USA,https://datascienceacademy.ncsu.edu/2022/04/19/small-groups-big-success-nc-state-hosts-first-datafest/,Raleigh North Carolina USA,-78.68211606,35.78462847,2012,No,NA,NA,NA,NA,NA,NA,Data yet to be received/ Not received
